N° de Commande,Date de Commande,Date de Livraison,Id Client,Canal,Id Produit,Quantité
CDE - 000901,11/10/17,2017-11-26,Id26,Détaillant,5,8
CDE - 0002794,11/10/17,2017-11-18,Id11,Détaillant,1,9
CDE - 0005106,11/10/17,2017-11-18,Id10,Export,10,10
CDE - 0002966,11/11/17,2017-11-28,Id29,Grossiste,13,5
CDE - 0004629,11/11/17,2017-11-25,Id49,Grossiste,13,11
CDE - 0004803,11/11/17,2017-11-14,Id28,Grossiste,14,8
CDE - 0005296,11/11/17,2017-11-16,Id24,Grossiste,14,7
CDE - 0006082,11/11/17,2017-11-16,Id25,Détaillant,1,9
CDE - 0006776,11/11/17,2017-11-24,Id45,Grossiste,9,7
CDE - 000318,11/12/17,2017-11-16,Id22,Détaillant,5,8
CDE - 000660,11/12/17,2017-11-28,Id32,Grossiste,5,5
CDE - 0003382,11/12/17,2017-11-24,Id35,Grossiste,1,12
CDE - 0004192,11/12/17,2017-11-21,Id34,Grossiste,1,11
CDE - 0005446,11/12/17,2017-11-25,Id36,Grossiste,1,10
CDE - 0005621,11/12/17,2017-11-17,Id16,Détaillant,3,11
CDE - 0001200,11/13/17,2017-11-19,Id32,Grossiste,6,12
CDE - 0001216,11/13/17,2017-11-29,Id21,Détaillant,10,8
CDE - 0003243,11/13/17,2017-11-22,Id2,Grossiste,5,6
CDE - 0006110,11/13/17,2017-11-28,Id10,Grossiste,5,8
CDE - 000594,11/14/17,2017-12-01,Id35,Export,4,10
CDE - 0006299,11/14/17,2017-11-27,Id28,Détaillant,1,6
CDE - 0006318,11/14/17,2017-11-27,Id43,Grossiste,1,7
CDE - 000151,11/15/17,2017-11-19,Id19,Export,5,6
CDE - 000570,11/15/17,2017-12-01,Id8,Détaillant,10,11
CDE - 0001890,11/15/17,2017-12-03,Id33,Grossiste,5,6
CDE - 0005059,11/15/17,2017-11-22,Id11,Grossiste,3,8
CDE - 0005289,11/15/17,2017-11-29,Id43,Détaillant,9,5
CDE - 0005486,11/15/17,2017-11-24,Id30,Grossiste,13,6
CDE - 000262,11/16/17,2017-11-28,Id31,Grossiste,13,8
CDE - 0003593,11/16/17,2017-11-29,Id42,Grossiste,4,5
CDE - 0004478,11/16/17,2017-11-27,Id1,Grossiste,13,8
CDE - 0007090,11/16/17,2017-11-24,Id50,Export,13,5
CDE - 0007300,11/16/17,2017-11-26,Id26,Grossiste,10,12
CDE - 000126,11/17/17,2017-11-29,Id46,Grossiste,1,11
CDE - 000891,11/17/17,2017-11-23,Id21,Export,1,6
CDE - 0001254,11/17/17,2017-11-27,Id22,Détaillant,9,12
CDE - 0001444,11/17/17,2017-11-30,Id24,Détaillant,5,11
CDE - 0002625,11/17/17,2017-11-23,Id22,Export,5,6
CDE - 0004107,11/17/17,2017-11-27,Id40,Détaillant,4,12
CDE - 0004514,11/17/17,2017-11-25,Id26,Grossiste,13,11
CDE - 0004577,11/17/17,2017-11-26,Id46,Grossiste,9,7
CDE - 0005251,11/17/17,2017-11-21,Id1,Export,1,5
CDE - 0005445,11/17/17,2017-12-05,Id34,Export,1,5
CDE - 0007284,11/17/17,2017-12-05,Id28,Export,5,7
CDE - 0001739,11/18/17,2017-11-25,Id8,Grossiste,1,11
CDE - 0002475,11/18/17,2017-12-01,Id36,Détaillant,3,9
CDE - 0004141,11/18/17,2017-11-30,Id36,Export,14,7
CDE - 0005299,11/18/17,2017-11-30,Id8,Détaillant,13,7
CDE - 0006346,11/18/17,2017-11-30,Id46,Export,9,10
CDE - 0007466,11/18/17,2017-12-05,Id4,Export,5,7
CDE - 0007866,11/18/17,2017-11-28,Id29,Grossiste,13,7
CDE - 000749,11/19/17,2017-11-27,Id3,Détaillant,5,5
CDE - 000995,11/19/17,2017-11-22,Id44,Grossiste,5,7
CDE - 0001487,11/19/17,2017-11-24,Id8,Détaillant,1,12
CDE - 0002008,11/19/17,2017-11-28,Id27,Détaillant,5,9
CDE - 0002895,11/19/17,2017-12-02,Id38,Grossiste,4,6
CDE - 0005698,11/19/17,2017-11-23,Id50,Détaillant,4,11
CDE - 000153,11/20/17,2017-12-03,Id8,Grossiste,1,11
CDE - 0001538,11/20/17,2017-12-07,Id9,Export,1,6
CDE - 0005600,11/20/17,2017-11-27,Id48,Grossiste,1,7
CDE - 0006270,11/20/17,2017-12-04,Id46,Grossiste,14,7
CDE - 0007209,11/20/17,2017-11-30,Id37,Grossiste,6,10
CDE - 0007721,11/20/17,2017-11-29,Id37,Détaillant,9,9
CDE - 0007922,11/20/17,2017-12-05,Id12,Grossiste,10,12
CDE - 000105,11/21/17,2017-12-06,Id49,Grossiste,14,6
CDE - 0005152,11/21/17,2017-12-02,Id38,Grossiste,13,5
CDE - 0005634,11/21/17,2017-12-08,Id46,Détaillant,14,6
CDE - 0006137,11/21/17,2017-12-03,Id29,Export,9,5
CDE - 0007655,11/21/17,2017-12-01,Id30,Grossiste,9,11
CDE - 0007850,11/21/17,2017-12-03,Id12,Détaillant,9,10
CDE - 0007879,11/21/17,2017-12-07,Id50,Grossiste,1,8
CDE - 000317,11/22/17,2017-11-25,Id18,Détaillant,3,6
CDE - 0005094,11/22/17,2017-12-07,Id6,Détaillant,14,9
CDE - 0005671,11/22/17,2017-12-07,Id15,Grossiste,3,12
CDE - 0007028,11/22/17,2017-11-28,Id44,Détaillant,4,12
CDE - 0007058,11/22/17,2017-12-03,Id10,Grossiste,4,11
CDE - 0007415,11/22/17,2017-11-30,Id28,Grossiste,6,5
CDE - 0008074,11/22/17,2017-12-02,Id33,Export,14,6
CDE - 0001290,11/23/17,2017-11-27,Id30,Détaillant,13,9
CDE - 0003184,11/23/17,2017-12-03,Id29,Export,6,7
CDE - 0003573,11/23/17,2017-12-07,Id41,Grossiste,9,9
CDE - 0004003,11/23/17,2017-11-26,Id25,Détaillant,5,12
CDE - 0005366,11/23/17,2017-12-09,Id16,Grossiste,5,12
CDE - 0007572,11/23/17,2017-12-02,Id23,Grossiste,13,12
CDE - 0001836,11/24/17,2017-12-09,Id12,Export,4,8
CDE - 0003557,11/24/17,2017-12-04,Id14,Détaillant,5,8
CDE - 0004309,11/24/17,2017-11-28,Id9,Export,3,11
CDE - 0004486,11/24/17,2017-12-04,Id45,Détaillant,1,11
CDE - 0004728,11/24/17,2017-12-02,Id42,Détaillant,14,10
CDE - 0005247,11/24/17,2017-12-02,Id17,Grossiste,5,12
CDE - 0001725,11/25/17,2017-12-09,Id50,Grossiste,14,8
CDE - 0002893,11/25/17,2017-12-06,Id6,Grossiste,13,9
CDE - 0003701,11/25/17,2017-12-02,Id31,Grossiste,6,10
CDE - 0007206,11/25/17,2017-11-30,Id41,Grossiste,12,12
CDE - 0007607,11/25/17,2017-12-01,Id30,Détaillant,14,11
CDE - 0007999,11/25/17,2017-11-30,Id35,Détaillant,13,11
CDE - 0008090,11/25/17,2017-12-09,Id42,Grossiste,1,10
CDE - 000744,11/26/17,2017-12-05,Id22,Export,14,9
CDE - 0002470,11/26/17,2017-12-10,Id24,Détaillant,1,6
CDE - 0003265,11/26/17,2017-12-02,Id45,Grossiste,13,8
CDE - 0003421,11/26/17,2017-12-12,Id14,Grossiste,13,11
CDE - 0005151,11/26/17,2017-12-08,Id34,Détaillant,1,6
CDE - 0005416,11/26/17,2017-12-08,Id30,Grossiste,5,12
CDE - 0006046,11/26/17,2017-12-01,Id48,Grossiste,14,5
CDE - 0007584,11/26/17,2017-12-04,Id42,Détaillant,5,8
CDE - 0007754,11/26/17,2017-12-06,Id50,Détaillant,13,9
CDE - 0001139,11/27/17,2017-12-12,Id37,Grossiste,13,9
CDE - 0001951,11/27/17,2017-12-02,Id38,Grossiste,6,10
CDE - 0004715,11/27/17,2017-12-13,Id32,Grossiste,3,10
CDE - 000700,11/28/17,2017-12-01,Id4,Détaillant,5,10
CDE - 0001659,11/28/17,2017-12-12,Id47,Détaillant,5,10
CDE - 0003579,11/28/17,2017-12-04,Id32,Grossiste,1,11
CDE - 0004019,11/28/17,2017-12-01,Id19,Grossiste,6,5
CDE - 0005412,11/28/17,2017-12-12,Id21,Export,1,7
CDE - 0007050,11/28/17,2017-12-13,Id8,Grossiste,14,9
CDE - 0007756,11/28/17,2017-12-02,Id30,Grossiste,1,7
CDE - 0001109,11/29/17,2017-12-15,Id12,Détaillant,4,11
CDE - 0003045,11/29/17,2017-12-13,Id27,Détaillant,9,10
CDE - 0003921,11/29/17,2017-12-05,Id46,Grossiste,4,9
CDE - 0005889,11/29/17,2017-12-11,Id31,Grossiste,5,12
CDE - 0007370,11/29/17,2017-12-03,Id28,Détaillant,1,5
CDE - 0007780,11/29/17,2017-12-17,Id40,Grossiste,14,10
CDE - 000572,11/30/17,2017-12-12,Id28,Grossiste,6,7
CDE - 0001412,11/30/17,2017-12-05,Id7,Détaillant,13,10
CDE - 0005796,11/30/17,2017-12-07,Id49,Grossiste,5,10
CDE - 0005964,11/30/17,2017-12-05,Id3,Grossiste,13,8
CDE - 0007871,11/30/17,2017-12-17,Id46,Grossiste,14,12
CDE - 000569,12/01/17,2017-12-08,Id1,Détaillant,5,5
CDE - 0001922,12/01/17,2017-12-18,Id36,Grossiste,10,6
CDE - 0004114,12/01/17,2017-12-11,Id35,Détaillant,1,6
CDE - 0007341,12/01/17,2017-12-14,Id50,Détaillant,13,11
CDE - 000628,12/02/17,2017-12-16,Id41,Détaillant,1,9
CDE - 000853,12/02/17,2017-12-05,Id17,Grossiste,5,7
CDE - 0001099,12/02/17,2017-12-12,Id3,Grossiste,13,8
CDE - 0001990,12/02/17,2017-12-06,Id23,Détaillant,10,6
CDE - 0002950,12/02/17,2017-12-19,Id34,Grossiste,10,11
CDE - 0003876,12/02/17,2017-12-18,Id36,Détaillant,13,8
CDE - 0004239,12/02/17,2017-12-14,Id7,Export,4,7
CDE - 000463,12/03/17,2017-12-19,Id1,Détaillant,13,10
CDE - 0001257,12/03/17,2017-12-19,Id3,Détaillant,9,11
CDE - 0002216,12/03/17,2017-12-13,Id4,Détaillant,10,11
CDE - 0002846,12/03/17,2017-12-06,Id45,Grossiste,5,9
CDE - 0003405,12/03/17,2017-12-20,Id8,Grossiste,10,10
CDE - 0004302,12/03/17,2017-12-16,Id41,Grossiste,14,5
CDE - 0006068,12/03/17,2017-12-06,Id48,Grossiste,5,7
CDE - 0006814,12/03/17,2017-12-14,Id26,Grossiste,5,12
CDE - 000899,12/04/17,2017-12-22,Id26,Détaillant,5,10
CDE - 0004015,12/04/17,2017-12-11,Id17,Export,1,12
CDE - 0004235,12/04/17,2017-12-20,Id31,Grossiste,4,9
CDE - 0005905,12/04/17,2017-12-09,Id40,Détaillant,5,8
CDE - 0007013,12/04/17,2017-12-13,Id35,Grossiste,3,7
CDE - 0007990,12/04/17,2017-12-17,Id47,Grossiste,4,8
CDE - 0008006,12/04/17,2017-12-18,Id29,Grossiste,5,6
CDE - 000666,12/05/17,2017-12-11,Id22,Grossiste,14,11
CDE - 000937,12/05/17,2017-12-18,Id31,Détaillant,3,7
CDE - 0001525,12/05/17,2017-12-13,Id17,Détaillant,1,6
CDE - 0002075,12/05/17,2017-12-11,Id27,Détaillant,10,5
CDE - 0002482,12/05/17,2017-12-12,Id10,Détaillant,1,10
CDE - 0003196,12/05/17,2017-12-10,Id36,Détaillant,5,5
CDE - 0003492,12/05/17,2017-12-16,Id47,Grossiste,14,7
CDE - 0004638,12/05/17,2017-12-09,Id45,Détaillant,13,12
CDE - 0006222,12/05/17,2017-12-12,Id21,Export,12,12
CDE - 0006747,12/05/17,2017-12-15,Id5,Export,14,11
CDE - 0007154,12/05/17,2017-12-17,Id14,Grossiste,9,10
CDE - 0001153,12/06/17,2017-12-16,Id26,Grossiste,14,6
CDE - 0002316,12/06/17,2017-12-12,Id43,Grossiste,10,11
CDE - 0003335,12/06/17,2017-12-22,Id19,Grossiste,1,5
CDE - 0003339,12/06/17,2017-12-16,Id36,Grossiste,10,8
CDE - 0004398,12/06/17,2017-12-12,Id1,Détaillant,3,10
CDE - 0004940,12/06/17,2017-12-16,Id4,Détaillant,9,11
CDE - 0005575,12/06/17,2017-12-18,Id38,Grossiste,1,9
CDE - 0001470,12/07/17,2017-12-23,Id23,Détaillant,10,9
CDE - 0001747,12/07/17,2017-12-12,Id20,Détaillant,5,11
CDE - 0002390,12/07/17,2017-12-24,Id49,Grossiste,5,8
CDE - 0003306,12/07/17,2017-12-19,Id48,Grossiste,5,6
CDE - 0004594,12/07/17,2017-12-20,Id36,Grossiste,14,9
CDE - 0006604,12/07/17,2017-12-10,Id25,Grossiste,5,12
CDE - 0002680,12/08/17,2017-12-26,Id38,Détaillant,13,5
CDE - 0003717,12/08/17,2017-12-15,Id7,Export,13,8
CDE - 0004543,12/08/17,2017-12-15,Id3,Grossiste,6,12
CDE - 0005936,12/08/17,2017-12-26,Id14,Grossiste,1,12
CDE - 0006488,12/08/17,2017-12-25,Id2,Export,9,7
CDE - 0007829,12/08/17,2017-12-19,Id16,Grossiste,13,9
CDE - 000755,12/09/17,2017-12-25,Id42,Grossiste,1,8
CDE - 000766,12/09/17,2017-12-15,Id27,Détaillant,1,12
CDE - 0002505,12/09/17,2017-12-20,Id18,Grossiste,6,11
CDE - 000746,12/10/17,2017-12-25,Id17,Export,13,11
CDE - 0006392,12/10/17,2017-12-23,Id31,Export,4,12
CDE - 0001423,12/11/17,2017-12-14,Id24,Grossiste,1,5
CDE - 0003735,12/11/17,2017-12-20,Id29,Export,13,7
CDE - 0006149,12/11/17,2017-12-28,Id50,Export,1,7
CDE - 0006219,12/11/17,2017-12-28,Id38,Grossiste,1,5
CDE - 0007288,12/11/17,2017-12-16,Id35,Grossiste,5,6
CDE - 0007433,12/11/17,2017-12-27,Id43,Export,13,7
CDE - 0001679,12/12/17,2017-12-15,Id28,Export,10,11
CDE - 0005323,12/12/17,2017-12-22,Id49,Détaillant,1,8
CDE - 0005914,12/12/17,2017-12-15,Id16,Export,10,10
CDE - 0006197,12/12/17,2017-12-29,Id7,Export,4,7
CDE - 0007153,12/12/17,2017-12-29,Id30,Grossiste,5,10
CDE - 000671,12/13/17,2017-12-30,Id20,Détaillant,1,5
CDE - 000903,12/13/17,2017-12-26,Id13,Grossiste,13,12
CDE - 0001345,12/13/17,2017-12-24,Id8,Grossiste,6,9
CDE - 0002767,12/13/17,2017-12-21,Id22,Export,13,8
CDE - 0003958,12/13/17,2017-12-21,Id47,Grossiste,1,9
CDE - 0004065,12/13/17,2017-12-27,Id30,Détaillant,4,7
CDE - 0004287,12/13/17,2017-12-24,Id36,Export,5,6
CDE - 0007332,12/13/17,2017-12-31,Id41,Grossiste,5,6
CDE - 000260,12/14/17,2017-12-22,Id26,Grossiste,1,7
CDE - 0001192,12/14/17,2017-12-17,Id42,Détaillant,1,6
CDE - 0001472,12/14/17,2017-12-22,Id27,Détaillant,13,11
CDE - 0002357,12/14/17,2018-01-01,Id3,Détaillant,13,12
CDE - 0002402,12/14/17,2017-12-24,Id12,Grossiste,3,6
CDE - 0003056,12/14/17,2017-12-17,Id33,Grossiste,14,12
CDE - 0003486,12/14/17,2017-12-17,Id6,Grossiste,1,12
CDE - 0005338,12/14/17,2017-12-31,Id23,Détaillant,14,5
CDE - 0007740,12/14/17,2017-12-22,Id31,Détaillant,1,12
CDE - 0007987,12/14/17,2017-12-22,Id42,Grossiste,13,12
CDE - 000431,12/15/17,2017-12-30,Id13,Grossiste,12,9
CDE - 0001238,12/15/17,2017-12-31,Id49,Grossiste,5,10
CDE - 0001485,12/15/17,2017-12-18,Id39,Grossiste,1,11
CDE - 0002755,12/15/17,2017-12-29,Id48,Détaillant,3,10
CDE - 0005981,12/15/17,2017-12-31,Id30,Détaillant,4,10
CDE - 0005991,12/15/17,2017-12-21,Id18,Détaillant,3,10
CDE - 000406,12/16/17,2017-12-29,Id41,Grossiste,9,8
CDE - 000991,12/16/17,2017-12-24,Id32,Détaillant,1,11
CDE - 0001001,12/16/17,2017-12-26,Id46,Export,13,8
CDE - 0004314,12/16/17,2017-12-19,Id8,Grossiste,6,6
CDE - 0004966,12/16/17,2017-12-25,Id1,Grossiste,14,7
CDE - 0006575,12/16/17,2018-01-01,Id42,Grossiste,13,8
CDE - 000164,12/17/17,2017-12-22,Id40,Grossiste,9,12
CDE - 000400,12/17/17,2018-01-02,Id1,Grossiste,9,6
CDE - 000502,12/17/17,2017-12-20,Id47,Détaillant,4,5
CDE - 0001597,12/17/17,2017-12-24,Id14,Détaillant,13,10
CDE - 0002360,12/17/17,2017-12-22,Id17,Grossiste,12,7
CDE - 0003213,12/17/17,2018-01-02,Id13,Grossiste,1,10
CDE - 0004445,12/17/17,2018-01-03,Id6,Détaillant,10,6
CDE - 0004905,12/17/17,2018-01-01,Id1,Export,13,9
CDE - 0005061,12/17/17,2018-01-04,Id2,Grossiste,9,11
CDE - 0005297,12/17/17,2018-01-03,Id9,Détaillant,10,7
CDE - 0005524,12/17/17,2017-12-29,Id42,Export,5,7
CDE - 0005531,12/17/17,2017-12-24,Id39,Grossiste,1,5
CDE - 0005892,12/17/17,2017-12-27,Id32,Grossiste,5,12
CDE - 0006273,12/17/17,2017-12-20,Id32,Détaillant,1,9
CDE - 0006433,12/17/17,2017-12-21,Id39,Grossiste,4,10
CDE - 000757,12/18/17,2018-01-05,Id24,Détaillant,1,5
CDE - 000824,12/18/17,2017-12-25,Id11,Grossiste,10,11
CDE - 000828,12/18/17,2017-12-29,Id27,Grossiste,13,5
CDE - 0001433,12/18/17,2017-12-21,Id9,Grossiste,5,11
CDE - 0001858,12/18/17,2017-12-29,Id41,Détaillant,12,8
CDE - 0002365,12/18/17,2017-12-26,Id46,Détaillant,13,5
CDE - 0002434,12/18/17,2018-01-01,Id47,Grossiste,1,10
CDE - 0003539,12/18/17,2017-12-31,Id42,Grossiste,13,11
CDE - 0004568,12/18/17,2018-01-03,Id38,Détaillant,1,9
CDE - 0004854,12/18/17,2017-12-22,Id23,Export,1,7
CDE - 0005095,12/18/17,2018-01-02,Id5,Détaillant,5,10
CDE - 0006560,12/18/17,2017-12-27,Id3,Grossiste,1,10
CDE - 0007226,12/18/17,2017-12-28,Id35,Grossiste,5,5
CDE - 0001299,12/19/17,2018-01-06,Id38,Détaillant,4,9
CDE - 0001467,12/19/17,2017-12-22,Id5,Détaillant,5,10
CDE - 0001833,12/19/17,2018-01-05,Id5,Grossiste,13,10
CDE - 0003942,12/19/17,2017-12-30,Id34,Détaillant,5,6
CDE - 0006020,12/19/17,2017-12-23,Id37,Grossiste,14,10
CDE - 0006255,12/19/17,2018-01-03,Id26,Détaillant,5,8
CDE - 0006454,12/19/17,2017-12-28,Id19,Grossiste,1,6
CDE - 0007716,12/19/17,2018-01-02,Id9,Détaillant,9,10
CDE - 0001448,12/20/17,2017-12-27,Id36,Grossiste,5,8
CDE - 0003015,12/20/17,2017-12-27,Id46,Export,4,12
CDE - 0003627,12/20/17,2018-01-04,Id9,Export,1,10
CDE - 0004477,12/20/17,2018-01-02,Id50,Grossiste,13,8
CDE - 0006178,12/20/17,2017-12-30,Id8,Détaillant,1,8
CDE - 0006399,12/20/17,2017-12-25,Id50,Grossiste,5,6
CDE - 0006503,12/20/17,2017-12-29,Id17,Grossiste,1,9
CDE - 0006944,12/20/17,2017-12-23,Id47,Détaillant,1,11
CDE - 0007772,12/20/17,2018-01-04,Id27,Grossiste,3,11
CDE - 000245,12/21/17,2017-12-25,Id43,Détaillant,14,10
CDE - 000632,12/21/17,2018-01-03,Id35,Détaillant,3,8
CDE - 000978,12/21/17,2017-12-27,Id18,Grossiste,6,8
CDE - 0001695,12/21/17,2017-12-28,Id23,Détaillant,13,6
CDE - 0004221,12/21/17,2018-01-04,Id36,Grossiste,5,8
CDE - 0006537,12/21/17,2018-01-06,Id7,Détaillant,13,7
CDE - 0006806,12/21/17,2018-01-06,Id25,Grossiste,3,12
CDE - 0007212,12/21/17,2017-12-25,Id11,Export,10,5
CDE - 0008081,12/21/17,2017-12-31,Id16,Détaillant,9,9
CDE - 0008084,12/21/17,2018-01-05,Id44,Détaillant,1,7
CDE - 000444,12/22/17,2017-12-28,Id48,Grossiste,1,11
CDE - 0001575,12/22/17,2017-12-29,Id50,Grossiste,1,5
CDE - 0001662,12/22/17,2017-12-29,Id48,Grossiste,1,7
CDE - 0001698,12/22/17,2017-12-26,Id9,Grossiste,1,11
CDE - 0001821,12/22/17,2018-01-08,Id36,Grossiste,10,11
CDE - 0002653,12/22/17,2017-12-27,Id12,Grossiste,1,5
CDE - 0006183,12/22/17,2017-12-29,Id49,Export,9,11
CDE - 0006300,12/22/17,2017-12-26,Id33,Grossiste,5,7
CDE - 0006434,12/22/17,2018-01-03,Id5,Grossiste,1,7
CDE - 000223,12/23/17,2018-01-05,Id47,Export,9,11
CDE - 000274,12/23/17,2018-01-03,Id44,Détaillant,1,7
CDE - 0001805,12/23/17,2018-01-05,Id33,Détaillant,1,11
CDE - 0004388,12/23/17,2018-01-09,Id23,Grossiste,6,12
CDE - 0004734,12/23/17,2017-12-31,Id23,Détaillant,14,9
CDE - 0005540,12/23/17,2018-01-01,Id19,Export,13,11
CDE - 0007434,12/23/17,2018-01-03,Id10,Grossiste,14,10
CDE - 000535,12/24/17,2018-01-05,Id38,Export,14,6
CDE - 0001275,12/24/17,2018-01-04,Id4,Grossiste,1,11
CDE - 0001901,12/24/17,2018-01-05,Id16,Détaillant,13,6
CDE - 0002506,12/24/17,2018-01-01,Id44,Export,12,12
CDE - 0002566,12/24/17,2018-01-02,Id45,Export,6,9
CDE - 0002609,12/24/17,2018-01-08,Id25,Grossiste,9,11
CDE - 0002992,12/24/17,2017-12-31,Id11,Grossiste,3,8
CDE - 0003148,12/24/17,2018-01-01,Id34,Grossiste,1,9
CDE - 0004642,12/24/17,2018-01-06,Id33,Détaillant,13,7
CDE - 0005632,12/24/17,2017-12-28,Id21,Grossiste,13,7
CDE - 0007794,12/24/17,2018-01-11,Id48,Grossiste,9,9
CDE - 0001956,12/25/17,2018-01-05,Id19,Grossiste,9,5
CDE - 0002146,12/25/17,2018-01-12,Id33,Grossiste,9,11
CDE - 0002726,12/25/17,2017-12-29,Id41,Grossiste,4,12
CDE - 0003226,12/25/17,2017-12-31,Id44,Grossiste,6,9
CDE - 0001759,12/26/17,2018-01-10,Id24,Export,5,9
CDE - 0006060,12/26/17,2018-01-11,Id15,Grossiste,5,8
CDE - 0001824,12/27/17,2018-01-04,Id9,Grossiste,9,5
CDE - 0002007,12/27/17,2018-01-06,Id19,Détaillant,1,8
CDE - 0002606,12/27/17,2018-01-02,Id44,Détaillant,12,5
CDE - 0004942,12/27/17,2018-01-05,Id40,Détaillant,1,10
CDE - 0005089,12/27/17,2018-01-05,Id41,Grossiste,1,5
CDE - 0006553,12/27/17,2018-01-06,Id21,Détaillant,9,9
CDE - 0006934,12/27/17,2018-01-09,Id31,Détaillant,1,9
CDE - 0006977,12/27/17,2018-01-02,Id5,Détaillant,1,5
CDE - 0007124,12/27/17,2018-01-03,Id39,Export,13,11
CDE - 000796,12/28/17,2018-01-14,Id27,Détaillant,5,5
CDE - 0002524,12/28/17,2018-01-10,Id13,Grossiste,9,9
CDE - 0002761,12/28/17,2018-01-07,Id45,Export,1,5
CDE - 0002771,12/28/17,2018-01-02,Id38,Grossiste,4,7
CDE - 0003595,12/28/17,2018-01-08,Id49,Détaillant,6,6
CDE - 0004507,12/28/17,2018-01-13,Id39,Grossiste,14,8
CDE - 0002234,12/29/17,2018-01-08,Id23,Détaillant,10,6
CDE - 0003073,12/29/17,2018-01-02,Id11,Export,5,7
CDE - 0003508,12/29/17,2018-01-05,Id21,Grossiste,10,9
CDE - 0003663,12/29/17,2018-01-10,Id2,Grossiste,10,5
CDE - 0005385,12/29/17,2018-01-13,Id2,Grossiste,3,11
CDE - 0006512,12/29/17,2018-01-05,Id22,Détaillant,9,5
CDE - 0007414,12/29/17,2018-01-11,Id43,Export,13,12
CDE - 0001688,12/30/17,2018-01-05,Id49,Grossiste,1,9
CDE - 0001927,12/30/17,2018-01-10,Id40,Détaillant,1,5
CDE - 0002091,12/30/17,2018-01-05,Id26,Export,14,8
CDE - 0002410,12/30/17,2018-01-06,Id18,Détaillant,1,11
CDE - 0002430,12/30/17,2018-01-13,Id20,Grossiste,9,11
CDE - 0002576,12/30/17,2018-01-17,Id29,Grossiste,13,12
CDE - 0003684,12/30/17,2018-01-10,Id23,Grossiste,1,9
CDE - 0007533,12/30/17,2018-01-16,Id8,Grossiste,1,6
CDE - 000562,12/31/17,2018-01-04,Id50,Détaillant,1,6
CDE - 0002722,12/31/17,2018-01-11,Id47,Export,3,9
CDE - 0002843,12/31/17,2018-01-10,Id16,Export,14,10
CDE - 0003869,12/31/17,2018-01-08,Id7,Grossiste,9,12
CDE - 0003966,12/31/17,2018-01-15,Id8,Grossiste,13,12
CDE - 0006859,12/31/17,2018-01-09,Id7,Grossiste,5,11
CDE - 0007325,12/31/17,2018-01-16,Id39,Grossiste,1,10
