N° de Commande,Date de Commande,Date de Livraison,Id Client,Canal,Id Produit,Quantité
CDE - 0006929,12/02/18,2018-12-05,10,Grossiste,1,11
CDE - 0007763,12/02/18,2018-12-10,10,Grossiste,9,7
CDE - 0007825,12/02/18,2018-12-13,31,Détaillant,1,11
CDE - 0007957,12/02/18,2018-12-17,40,Grossiste,12,8
CDE - 000491,12/03/18,2018-12-16,11,Grossiste,1,11
CDE - 000677,12/03/18,2018-12-15,45,Export,5,11
CDE - 0002196,12/03/18,2018-12-19,23,Grossiste,1,10
CDE - 0004032,12/03/18,2018-12-18,8,Grossiste,2,6
CDE - 0004931,12/03/18,2018-12-15,37,Grossiste,11,9
CDE - 0005502,12/03/18,2018-12-11,36,Grossiste,6,5
CDE - 0001319,12/04/18,2018-12-12,34,Grossiste,11,6
CDE - 0001954,12/04/18,2018-12-09,25,Grossiste,5,6
CDE - 0003245,12/04/18,2018-12-20,20,Grossiste,2,9
CDE - 0003736,12/04/18,2018-12-21,50,Grossiste,14,12
CDE - 0004402,12/04/18,2018-12-18,22,Grossiste,13,9
CDE - 0005890,12/04/18,2018-12-15,31,Détaillant,8,7
CDE - 0007717,12/04/18,2018-12-09,1,Détaillant,7,9
CDE - 000653,12/05/18,2018-12-11,45,Détaillant,7,12
CDE - 000787,12/05/18,2018-12-12,4,Export,5,5
CDE - 0002170,12/05/18,2018-12-09,44,Grossiste,13,11
CDE - 0004078,12/05/18,2018-12-22,40,Grossiste,9,6
CDE - 0004692,12/05/18,2018-12-19,35,Grossiste,5,11
CDE - 0007534,12/05/18,2018-12-14,16,Grossiste,8,10
CDE - 0007635,12/05/18,2018-12-08,29,Grossiste,13,10
CDE - 000210,12/06/18,2018-12-16,17,Grossiste,13,10
CDE - 0001614,12/06/18,2018-12-14,19,Détaillant,11,8
CDE - 0002489,12/06/18,2018-12-09,37,Grossiste,14,5
CDE - 0002887,12/06/18,2018-12-10,34,Détaillant,10,6
CDE - 0002987,12/06/18,2018-12-17,42,Grossiste,13,6
CDE - 0004918,12/06/18,2018-12-20,32,Grossiste,11,5
CDE - 0005677,12/06/18,2018-12-15,27,Détaillant,1,9
CDE - 0006350,12/06/18,2018-12-21,20,Grossiste,1,12
CDE - 0007129,12/06/18,2018-12-19,45,Grossiste,3,12
CDE - 0007318,12/06/18,2018-12-10,11,Grossiste,1,6
CDE - 0001357,12/07/18,2018-12-11,20,Détaillant,1,7
CDE - 0001531,12/07/18,2018-12-20,32,Détaillant,2,7
CDE - 0002013,12/07/18,2018-12-24,13,Export,1,6
CDE - 0004037,12/07/18,2018-12-16,48,Détaillant,2,11
CDE - 0005209,12/07/18,2018-12-13,11,Grossiste,14,6
CDE - 0005307,12/07/18,2018-12-16,23,Grossiste,8,9
CDE - 0005386,12/07/18,2018-12-21,50,Grossiste,7,7
CDE - 0005823,12/07/18,2018-12-13,50,Grossiste,14,12
CDE - 0006608,12/07/18,2018-12-18,22,Détaillant,7,7
CDE - 0008089,12/07/18,2018-12-17,32,Détaillant,2,12
CDE - 000227,12/08/18,2018-12-11,32,Grossiste,7,6
CDE - 0001311,12/08/18,2018-12-13,39,Grossiste,13,6
CDE - 0001855,12/08/18,2018-12-23,39,Grossiste,11,11
CDE - 0002413,12/08/18,2018-12-23,47,Grossiste,9,8
CDE - 0002731,12/08/18,2018-12-20,20,Détaillant,2,12
CDE - 0004009,12/08/18,2018-12-23,32,Grossiste,13,10
CDE - 0004270,12/08/18,2018-12-23,31,Export,13,5
CDE - 0006175,12/08/18,2018-12-13,42,Grossiste,7,11
CDE - 000391,12/09/18,2018-12-19,30,Grossiste,1,8
CDE - 0001779,12/09/18,2018-12-25,29,Grossiste,5,7
CDE - 0002014,12/09/18,2018-12-12,24,Grossiste,11,12
CDE - 0002231,12/09/18,2018-12-26,22,Grossiste,8,5
CDE - 0002479,12/09/18,2018-12-19,39,Grossiste,6,6
CDE - 0003613,12/09/18,2018-12-16,17,Grossiste,8,11
CDE - 0006983,12/09/18,2018-12-16,12,Grossiste,2,9
CDE - 0007578,12/09/18,2018-12-18,18,Détaillant,9,9
CDE - 0008000,12/09/18,2018-12-21,13,Détaillant,4,11
CDE - 000578,12/10/18,2018-12-14,16,Détaillant,2,9
CDE - 0002136,12/10/18,2018-12-28,18,Export,2,12
CDE - 0002372,12/10/18,2018-12-19,27,Grossiste,13,9
CDE - 0007150,12/10/18,2018-12-15,4,Détaillant,4,9
CDE - 0007560,12/10/18,2018-12-23,39,Grossiste,8,8
CDE - 0003780,12/11/18,2018-12-28,41,Grossiste,9,8
CDE - 0004517,12/11/18,2018-12-14,26,Détaillant,5,7
CDE - 0007363,12/11/18,2018-12-21,49,Détaillant,5,11
CDE - 0001147,12/12/18,2018-12-21,42,Détaillant,1,9
CDE - 0001514,12/12/18,2018-12-28,11,Grossiste,13,12
CDE - 0001518,12/12/18,2018-12-18,25,Grossiste,7,5
CDE - 0003289,12/12/18,2018-12-30,16,Détaillant,1,10
CDE - 0004156,12/12/18,2018-12-18,9,Grossiste,1,9
CDE - 0004588,12/12/18,2018-12-21,16,Grossiste,8,8
CDE - 0004741,12/12/18,2018-12-21,13,Grossiste,1,11
CDE - 0007800,12/12/18,2018-12-18,16,Détaillant,1,5
CDE - 0001501,12/13/18,2018-12-19,23,Détaillant,1,7
CDE - 0004912,12/13/18,2018-12-19,33,Grossiste,14,11
CDE - 0005073,12/13/18,2018-12-21,49,Grossiste,1,6
CDE - 0005350,12/13/18,2018-12-28,10,Grossiste,9,7
CDE - 0006651,12/13/18,2018-12-30,27,Grossiste,2,11
CDE - 000655,12/14/18,2018-12-18,18,Grossiste,13,7
CDE - 0002119,12/14/18,2018-12-24,22,Grossiste,11,5
CDE - 0002235,12/14/18,2018-12-28,40,Détaillant,11,11
CDE - 0004040,12/14/18,2018-12-18,35,Grossiste,1,5
CDE - 0006645,12/14/18,2018-12-28,47,Export,11,8
CDE - 0006659,12/14/18,2018-12-31,9,Détaillant,5,8
CDE - 0006739,12/14/18,2019-01-01,5,Grossiste,9,7
CDE - 0007105,12/14/18,2018-12-18,6,Grossiste,5,9
CDE - 0001040,12/15/18,2018-12-20,34,Export,10,5
CDE - 0002667,12/15/18,2018-12-29,9,Grossiste,5,9
CDE - 0002937,12/15/18,2018-12-21,33,Grossiste,5,12
CDE - 0003806,12/15/18,2018-12-22,13,Grossiste,13,8
CDE - 0003905,12/15/18,2018-12-28,12,Grossiste,2,7
CDE - 0004099,12/15/18,2019-01-02,28,Détaillant,1,9
CDE - 0004846,12/15/18,2018-12-23,10,Export,3,7
CDE - 0005799,12/15/18,2018-12-24,39,Export,13,11
CDE - 0007909,12/15/18,2018-12-24,3,Export,1,11
CDE - 0001403,12/16/18,2018-12-28,50,Détaillant,5,10
CDE - 0002956,12/16/18,2018-12-22,25,Export,3,7
CDE - 0004900,12/16/18,2018-12-27,2,Grossiste,13,10
CDE - 0005087,12/16/18,2018-12-23,37,Grossiste,5,7
CDE - 0005945,12/16/18,2018-12-19,40,Détaillant,12,5
CDE - 0007311,12/16/18,2018-12-22,4,Grossiste,8,9
CDE - 000697,12/17/18,2018-12-29,40,Grossiste,5,11
CDE - 0001646,12/17/18,2019-01-04,44,Détaillant,9,11
CDE - 0001692,12/17/18,2019-01-02,34,Grossiste,13,12
CDE - 0002944,12/17/18,2018-12-23,4,Export,13,6
CDE - 0003000,12/17/18,2018-12-31,29,Grossiste,5,9
CDE - 0003831,12/17/18,2018-12-28,4,Détaillant,5,7
CDE - 0005093,12/17/18,2018-12-29,42,Grossiste,4,9
CDE - 0005201,12/17/18,2018-12-20,15,Grossiste,10,5
CDE - 0005230,12/17/18,2018-12-20,50,Grossiste,5,11
CDE - 0005248,12/17/18,2018-12-23,6,Détaillant,7,9
CDE - 0005391,12/17/18,2019-01-01,11,Export,11,8
CDE - 0005463,12/17/18,2018-12-27,47,Détaillant,1,5
CDE - 0005786,12/17/18,2019-01-01,6,Grossiste,1,8
CDE - 0006043,12/17/18,2018-12-24,43,Grossiste,7,7
CDE - 0006382,12/17/18,2018-12-28,42,Grossiste,6,5
CDE - 0006547,12/17/18,2018-12-26,40,Détaillant,7,11
CDE - 0007535,12/17/18,2018-12-30,26,Export,1,9
CDE - 0001220,12/18/18,2018-12-25,12,Grossiste,1,7
CDE - 0002560,12/18/18,2019-01-02,1,Grossiste,11,9
CDE - 0004435,12/18/18,2018-12-23,9,Détaillant,9,11
CDE - 0007012,12/18/18,2019-01-04,45,Détaillant,2,7
CDE - 0007073,12/18/18,2018-12-31,1,Grossiste,3,6
CDE - 0001090,12/19/18,2018-12-30,49,Export,11,10
CDE - 0001742,12/19/18,2018-12-29,20,Détaillant,8,10
CDE - 0002447,12/19/18,2018-12-27,43,Export,11,8
CDE - 0002936,12/19/18,2018-12-30,35,Détaillant,1,9
CDE - 0003049,12/19/18,2018-12-31,49,Grossiste,11,6
CDE - 0003404,12/19/18,2018-12-23,10,Détaillant,5,7
CDE - 0005471,12/19/18,2019-01-05,13,Export,2,9
CDE - 0005806,12/19/18,2018-12-27,42,Détaillant,2,6
CDE - 0005998,12/19/18,2018-12-23,41,Grossiste,12,10
CDE - 0006729,12/19/18,2018-12-29,36,Détaillant,1,12
CDE - 0007059,12/19/18,2018-12-29,21,Détaillant,11,6
CDE - 0007224,12/19/18,2018-12-26,42,Grossiste,9,8
CDE - 0007648,12/19/18,2019-01-02,9,Grossiste,2,12
CDE - 0007692,12/19/18,2019-01-04,45,Détaillant,11,10
CDE - 000589,12/20/18,2019-01-03,3,Grossiste,1,6
CDE - 0002100,12/20/18,2018-12-28,21,Grossiste,10,10
CDE - 0002648,12/20/18,2018-12-30,11,Grossiste,1,11
CDE - 0003748,12/20/18,2018-12-27,45,Détaillant,11,5
CDE - 0004932,12/20/18,2019-01-05,13,Grossiste,7,7
CDE - 0006982,12/20/18,2018-12-30,45,Export,5,11
CDE - 0001369,12/21/18,2019-01-07,11,Grossiste,6,7
CDE - 0001633,12/21/18,2019-01-01,36,Grossiste,13,12
CDE - 0001996,12/21/18,2019-01-03,28,Grossiste,9,12
CDE - 0002129,12/21/18,2018-12-27,14,Grossiste,2,10
CDE - 0003620,12/21/18,2019-01-05,32,Grossiste,6,10
CDE - 0003992,12/21/18,2019-01-05,15,Détaillant,7,12
CDE - 0004823,12/21/18,2018-12-25,38,Détaillant,8,11
CDE - 0006441,12/21/18,2019-01-07,4,Export,2,8
CDE - 0006445,12/21/18,2018-12-26,24,Grossiste,1,6
CDE - 0007165,12/21/18,2018-12-27,13,Export,2,11
CDE - 0007872,12/21/18,2019-01-03,16,Détaillant,7,6
CDE - 0008028,12/21/18,2019-01-05,40,Détaillant,1,9
CDE - 0001164,12/22/18,2019-01-01,38,Grossiste,5,9
CDE - 0001722,12/22/18,2018-12-27,3,Grossiste,7,6
CDE - 0002189,12/22/18,2018-12-26,21,Détaillant,1,11
CDE - 0002638,12/22/18,2018-12-26,38,Grossiste,11,11
CDE - 0003186,12/22/18,2019-01-07,27,Export,11,9
CDE - 0003204,12/22/18,2018-12-28,14,Détaillant,9,7
CDE - 0004152,12/22/18,2019-01-01,30,Grossiste,9,7
CDE - 0004393,12/22/18,2018-12-25,6,Export,2,6
CDE - 0007837,12/22/18,2018-12-30,4,Grossiste,3,11
CDE - 0001324,12/23/18,2018-12-28,13,Grossiste,10,9
CDE - 0004253,12/23/18,2019-01-01,38,Détaillant,2,7
CDE - 0005717,12/23/18,2018-12-26,29,Grossiste,5,7
CDE - 0006024,12/23/18,2018-12-30,6,Grossiste,1,11
CDE - 0006438,12/23/18,2019-01-02,16,Grossiste,9,10
CDE - 0006919,12/23/18,2019-01-05,21,Grossiste,2,9
CDE - 0007810,12/23/18,2019-01-10,50,Grossiste,13,12
CDE - 0001582,12/24/18,2018-12-28,9,Grossiste,11,8
CDE - 0001991,12/24/18,2019-01-03,31,Grossiste,11,5
CDE - 0002345,12/24/18,2018-12-28,9,Grossiste,1,12
CDE - 0002369,12/24/18,2018-12-27,45,Grossiste,13,8
CDE - 0003211,12/24/18,2019-01-08,25,Grossiste,7,9
CDE - 0004005,12/24/18,2019-01-06,18,Grossiste,11,12
CDE - 0004815,12/24/18,2019-01-10,6,Grossiste,13,10
CDE - 0004908,12/24/18,2018-12-30,6,Grossiste,6,9
CDE - 0005495,12/24/18,2019-01-02,9,Détaillant,11,5
CDE - 0006206,12/24/18,2018-12-29,23,Détaillant,5,6
CDE - 0007598,12/24/18,2019-01-04,34,Export,7,12
CDE - 0007725,12/24/18,2018-12-31,26,Export,11,5
CDE - 000297,12/25/18,2018-12-30,11,Grossiste,1,10
CDE - 0001396,12/25/18,2019-01-10,12,Grossiste,9,9
CDE - 0001445,12/25/18,2019-01-07,50,Grossiste,1,6
CDE - 0001800,12/25/18,2019-01-11,9,Détaillant,1,6
CDE - 0003644,12/25/18,2019-01-10,33,Grossiste,1,6
CDE - 0003867,12/25/18,2018-12-30,20,Grossiste,5,11
CDE - 0004456,12/25/18,2018-12-31,42,Grossiste,7,12
CDE - 0006885,12/25/18,2019-01-11,30,Grossiste,7,7
CDE - 0006992,12/25/18,2019-01-11,2,Grossiste,7,7
CDE - 000256,12/26/18,2018-12-31,28,Grossiste,7,9
CDE - 0001411,12/26/18,2019-01-13,24,Détaillant,7,10
CDE - 0002305,12/26/18,2019-01-12,39,Détaillant,2,11
CDE - 0002338,12/26/18,2019-01-10,23,Grossiste,2,11
CDE - 0004449,12/26/18,2019-01-10,15,Grossiste,7,10
CDE - 0004475,12/26/18,2018-12-30,41,Grossiste,8,6
CDE - 0006112,12/26/18,2018-12-29,40,Grossiste,11,7
CDE - 0006477,12/26/18,2018-12-29,7,Détaillant,4,6
CDE - 0006987,12/26/18,2019-01-08,22,Grossiste,8,7
CDE - 000724,12/27/18,2019-01-03,28,Grossiste,1,11
CDE - 0001452,12/27/18,2019-01-13,50,Détaillant,7,11
CDE - 0002928,12/27/18,2019-01-01,24,Détaillant,1,9
CDE - 0003198,12/27/18,2019-01-07,40,Grossiste,1,12
CDE - 0003301,12/27/18,2018-12-30,11,Détaillant,7,9
CDE - 0003927,12/27/18,2019-01-13,41,Grossiste,11,5
CDE - 0004667,12/27/18,2019-01-13,26,Détaillant,7,12
CDE - 0004669,12/27/18,2019-01-10,46,Détaillant,11,10
CDE - 000409,12/28/18,2019-01-07,4,Détaillant,7,11
CDE - 0004293,12/28/18,2019-01-07,32,Grossiste,2,9
CDE - 0004689,12/28/18,2019-01-09,36,Grossiste,1,12
CDE - 0005787,12/28/18,2019-01-12,47,Grossiste,7,6
CDE - 0007120,12/28/18,2019-01-08,36,Détaillant,6,12
CDE - 0007321,12/28/18,2019-01-07,7,Grossiste,11,7
CDE - 0007479,12/28/18,2019-01-05,24,Export,8,12
CDE - 000143,12/29/18,2019-01-14,18,Détaillant,12,9
CDE - 0002268,12/29/18,2019-01-11,31,Grossiste,1,8
CDE - 0003327,12/29/18,2019-01-09,30,Détaillant,13,8
CDE - 0003336,12/29/18,2019-01-02,49,Export,14,9
CDE - 0004705,12/29/18,2019-01-16,5,Détaillant,14,11
CDE - 0004808,12/29/18,2019-01-14,23,Grossiste,13,6
CDE - 0006687,12/29/18,2019-01-03,1,Grossiste,11,9
CDE - 0007504,12/29/18,2019-01-02,9,Détaillant,1,7
CDE - 0002510,12/30/18,2019-01-02,34,Grossiste,7,8
CDE - 0005210,12/30/18,2019-01-04,36,Détaillant,2,11
CDE - 0005673,12/30/18,2019-01-08,8,Export,1,5
CDE - 000189,12/31/18,2019-01-10,5,Export,7,9
CDE - 000866,12/31/18,2019-01-07,21,Détaillant,9,12
CDE - 0002083,12/31/18,2019-01-08,48,Grossiste,11,11
CDE - 0002096,12/31/18,2019-01-04,17,Export,7,5
CDE - 0003519,12/31/18,2019-01-09,40,Grossiste,7,8
CDE - 0002438,10/15/18,2018-10-25,44,Détaillant,5,12
CDE - 0004242,12/31/18,2019-01-10,50,Grossiste,1,7
CDE - 0005997,12/31/18,2019-01-17,5,Export,6,7
CDE - 0006130,12/31/18,2019-01-16,6,Détaillant,2,9
